id	filename	md5	size	state
41b79969-e28e-477e-9500-d3ed67c72a0b	351170cf-db80-443c-8c24-7bfd6b20b454.mirbase21.mirnas.quantification.txt	7d425a37a2454447590c0db09dc753c1	50048	released
b276dfc5-4e4a-44ac-98ae-567266f432a8	c518cd8f-fbc9-41a9-8b52-b42ebab8f4b8.mirbase21.mirnas.quantification.txt	331c1b60b661c26e2910c2dc96131913	50304	released
2f087e96-3e8d-41c3-8cfd-9a16ca3e9c65	b9f789c5-6c44-4a9b-b22f-99addc73c38d.mirbase21.mirnas.quantification.txt	f7d40d13ae395526f2611b7ababa3284	50085	released
c4a64047-5002-4c94-8717-a351ed3d80da	de3c0f45-88f0-4778-849d-57f3bf7e2836.mirbase21.mirnas.quantification.txt	55e1327d8d41ad79836f8762f6cca720	50057	released
0c1df77d-ecb9-45b7-b680-981d68ef9c09	04b0e36b-d561-466c-9a74-5b18cd3dbdf4.mirbase21.mirnas.quantification.txt	87f33fb9af55f1bac95f4b7b76de04bd	50122	released
2164812d-9725-4c7f-a153-2f0fb6477984	1b811b00-1c56-4faa-8e68-d7c4fbaa1cbd.mirbase21.mirnas.quantification.txt	050417ee3b3492876ee9c0e7086f68c9	50126	released
bc6c2ac6-31f0-4daf-ab08-6f1785253457	558016ed-2189-4f62-9e21-6edb8df55df6.mirbase21.mirnas.quantification.txt	24d15555675d73ab968ffb7eb17e6c37	50189	released
2d7f32a4-9add-49f4-a342-72e47db86f1f	b699a938-bf8c-46f4-8784-98bc5929e82d.mirbase21.mirnas.quantification.txt	a57e379e07e9bb20cea78dd6a5c0d8e5	50152	released
7dc6beee-5252-42d5-8170-24f5ad58dd41	a93eda12-fd81-483b-8cf9-2a2af3498aa8.mirbase21.mirnas.quantification.txt	d231dc97fddbb2d1265e2f4e1dc2c8dc	50170	released
370d5108-eecc-4299-a882-256f62b37606	a09c5dfa-52a7-4ccd-b095-e64ed78bc594.mirbase21.mirnas.quantification.txt	887dd55c22d8b60db72b461974c38194	50215	released
eb5be750-1b1f-4fba-a3bb-c731dad38a76	e30e8551-9ef9-48f3-828a-943fbdb90919.mirbase21.mirnas.quantification.txt	d7a95eba63ce2031037de89880b6299a	50203	released
c049fb00-62de-4857-893d-cf3d83ce7f13	a3396800-bb60-4965-870e-eed8666cd640.mirbase21.mirnas.quantification.txt	11e26f5a10cfaec606e83bf45c47b108	49999	released
ee9ffd63-031a-4a20-be15-14243f26b0e3	d635861c-fddd-46ce-ac8c-c26f98e8fce1.mirbase21.mirnas.quantification.txt	40b0824b42cf93a565cf179e38c301da	50222	released
28665a83-f3fe-4ebc-a421-2ab1b40ec796	3578b932-1468-4fef-a262-7a5a6899dd49.mirbase21.mirnas.quantification.txt	7dc1a50c054975e882966b82f7a17d18	50198	released
ae1c31ca-b5e5-4ec5-994e-4d42848ded07	f86a7e1b-08a5-4dd1-8334-fbd440f62d7c.mirbase21.mirnas.quantification.txt	6d36cbfbe1c1c21b9f9953bc4cae6a11	50164	released
5a4298a7-952f-42dc-8894-650be51abeeb	93019329-2e45-4570-807e-bc3d4d7fe479.mirbase21.mirnas.quantification.txt	126bc030061eea5a0739bbcc68e4e3c5	50203	released
a9adc432-7acb-4538-b05f-f1af9f193d00	575eaaf3-fc59-4de2-995e-2077b1292929.mirbase21.mirnas.quantification.txt	27c014412ef64627a1dd3d603693bbd7	50159	released
019aa30c-7e0a-4cab-b3b3-834b02776ba7	bfa61cd4-879a-4781-acb3-24b0eb478a55.mirbase21.mirnas.quantification.txt	de3209e1da80e8a31a9dce945759c9f1	50310	released
34652b44-d686-4356-ab21-9c651e824802	bb837eaa-c04c-48eb-bb3b-21fbe5b9fd2e.mirbase21.mirnas.quantification.txt	24e531bb78eb77083a913147fde9ca5e	50014	released
49d35564-a8ac-48b4-9c0a-523acb02c680	5a987234-ce2c-4e19-8457-ce76f86693c1.mirbase21.mirnas.quantification.txt	6389442c1e55ecbb8a3beb8c1ab92cf9	50099	released
efc21007-589f-4f41-9dbc-123482525f09	9f707d3b-a66b-4743-a17f-d6a195d83576.mirbase21.mirnas.quantification.txt	c556fca6bc99ac336b7f4854d04730f9	50153	released
ab670fd9-01d3-4e7f-ad52-9e4ae3cef911	3194bfe1-3a4f-4e12-8584-3957b2f93dee.mirbase21.mirnas.quantification.txt	b3d417140a6102904dea356febe08547	50056	released
bed2e14b-5218-4856-9cb6-bc586bb8af60	078dc8f8-c7a9-4fae-afa5-cb09873cac70.mirbase21.mirnas.quantification.txt	e0387a361d2a43961d0dd02c45440b15	50105	released
131be75f-a780-44ac-8f1e-9c1e77f34835	6a920e91-ae49-4cdb-95c8-e45908e4dc75.mirbase21.mirnas.quantification.txt	9bcae47b8d4547d929fb2ddc9939a92c	50065	released
4e6d7ff9-c516-453a-b45f-01b9af5e861f	09c71fff-eff9-49f6-9f79-e7edbd77ad80.mirbase21.mirnas.quantification.txt	bcf05a92773ea8f9686d486cf03f6c49	50169	released
5801f5cf-8982-4f6e-87b9-5b02cf2d4291	7d41435f-b279-43a4-8f66-e40ed658a87e.mirbase21.mirnas.quantification.txt	93d37a5dbafe1c62c25ea4d61d6937f9	50070	released
867e03af-e6d4-4d0d-9717-290bebf89533	9a17fedf-8f4c-45de-8bdd-ee74424a05d3.mirbase21.mirnas.quantification.txt	a0851bb477a6e83c3b7a54805198e489	50081	released
c66e6545-f51e-441b-83c0-74a5e5254890	4b06171e-06e4-4104-97ed-55ab0498b560.mirbase21.mirnas.quantification.txt	435b41c18c6984eefed9301e78699aac	50124	released
43588152-8e87-4f8e-85e2-0b1e361c8e8d	bbc1ee0e-f684-4d97-989a-3aa8e06c2f6e.mirbase21.mirnas.quantification.txt	8deaf55629964d6cd5826638ae5fe5da	50185	released
bf01dace-6e21-434a-ad13-806268c6a947	cb069483-fab3-4f39-b1f7-5f5bd825d60b.mirbase21.mirnas.quantification.txt	a486df37c5b33808e97723932c5ca899	50067	released
962003e7-ee33-4ceb-bcfa-5dfc6496d43d	196153b4-7dd9-4d33-aa59-c2170b832880.mirbase21.mirnas.quantification.txt	a13985e18cd97a3a70976b2676d70ae6	50057	released
9fff8579-113e-46a2-9263-c1379fb11171	8677fd49-4e65-4553-83ec-30d8c9dee4a1.mirbase21.mirnas.quantification.txt	0a2e1acb2a2eee718397e501d5949087	50026	released
3c8c59ac-4957-415f-84a5-eb13b3149e5b	dff037f8-7508-49c6-8372-b1776a31cd8c.mirbase21.mirnas.quantification.txt	4a215e9d3a46398bd6115f4c7b6c79a7	50414	released
eab2959d-e12f-442a-bb3d-5bd7a6a35ad4	593f009d-1940-45aa-a7d2-4c1e92ac6321.mirbase21.mirnas.quantification.txt	2cd7cd4f1e447068146e3d7253e3e5e5	50085	released
a7c51ac3-53d7-49c3-a0a4-af5ff34f579b	139c4576-3f28-4a50-b6e9-26cf9cdf1558.mirbase21.mirnas.quantification.txt	1b769cf5310d0833149026971b9b54b8	50004	released
df998fac-9f12-4c17-aa00-7da9bfbfd3f8	4da49312-7642-4a60-a50d-cf62c870b896.mirbase21.mirnas.quantification.txt	17009d66c91651a2ff4b46c0983611e8	50198	released
9d8d9bb4-c83a-4930-a39f-e93a8e8fc9bc	cb89cf4f-55a6-4e83-902d-4007e6d8bf4b.mirbase21.mirnas.quantification.txt	c7447103b5d1501de8884b8cb08c351f	50239	released
fdb7b07a-15af-44e5-9f9e-36c7b3f567e1	4d3ecb9c-169b-4402-b3d9-11ff451d9db1.mirbase21.mirnas.quantification.txt	77e447b1258cb4b1267f65ca5d3022a9	50182	released
37201c1b-afea-4910-9461-011cb5152d2b	2635bb7b-6fda-40b7-a6c1-88518851d95d.mirbase21.mirnas.quantification.txt	d0ba0a83ed9936d21bfa2e442013f12c	50220	released
2be2371f-ff0f-48ad-97e2-839b8c7a163d	09538ff4-86d3-40a5-8e11-70bf9572282c.mirbase21.mirnas.quantification.txt	48ef2aacd967904df126a05855f74bc6	50295	released
a198cdfc-c03c-4a3a-b20a-e4a5b6379e9e	84ac73d8-748e-4744-9f7f-8824e4f83649.mirbase21.mirnas.quantification.txt	d16c81f0e94a97ef13a955c4244a2a04	50443	released
cf0f4891-b118-4243-a5b8-e6faa2af9ec0	7f7298d3-b526-4c82-84f5-fb3e5778dc44.mirbase21.mirnas.quantification.txt	7c6937145f43f517dd66639549469e61	50117	released
35f6b088-8114-4cec-890a-148dbf025b67	09701c30-ab4d-430b-8a35-e519fe42adaa.mirbase21.mirnas.quantification.txt	cee304524f2ec0c555eb1e82c018fc95	50131	released
88268c2b-09ce-4be0-8c22-42e4d5c92fb9	55aa1865-e97f-457b-b75b-f703a42e7c2e.mirbase21.mirnas.quantification.txt	0a7ee8501c7d24c0dbbafa93cd4679ee	50174	released
f7689c85-9298-4856-890a-cf2f37557ab9	39e25cf5-244b-4f2b-851c-0c4767b30bf6.mirbase21.mirnas.quantification.txt	8971900144c6d99fcdfb37ce70fee1e7	50166	released
7f56a44c-7a44-45df-a455-f36688e65fef	e4b7d451-2c8d-47a4-ad6c-b450c37fae45.mirbase21.mirnas.quantification.txt	aef7a2e2177dbfbc31687a4ba76f2b01	50142	released
5b92c338-2794-4d31-9dbd-cc36bb25b692	fbc28823-d494-4361-8d3c-255f1b32fccc.mirbase21.mirnas.quantification.txt	1c65b83f27b4937e19b7eb2541f0d225	50224	released
a0c8eba5-e77d-4797-bb34-75239774b84f	cf8026b1-84f4-4db5-9707-7ea25c6cdad3.mirbase21.mirnas.quantification.txt	20b5d694fa939a013ffdada4e1cceb3f	50108	released
b479fb87-a765-4946-a3c1-ab288d600e02	9be2f415-5f10-43ba-ace0-f3278d71f1b5.mirbase21.mirnas.quantification.txt	d7e3ab27182c01071b04f243a43c3d91	50180	released
d828637c-345e-426f-8b98-985d7130153d	387af269-0ac3-44b1-b7cf-67d19ca664e0.mirbase21.mirnas.quantification.txt	a22d4e150216fb7114f9272262c47f7b	50214	released
cef4af9e-157c-4e7d-8ef6-862f9eb5a701	ca5657d1-b366-43f4-8572-f5d28251a8f5.mirbase21.mirnas.quantification.txt	1960e0c89732290b19f1ad9c6361fce9	50202	released
b4bc740f-c972-4802-af36-c5464d0651b6	186d07be-2e7f-44b6-a97d-be9f35f1542c.mirbase21.mirnas.quantification.txt	7985a7361100e2195f676f6520ce93d5	50406	released
a77be35d-7f3e-439c-8ce5-3a43affe726d	8cf76507-cb91-4be7-92c6-841f28ac1260.mirbase21.mirnas.quantification.txt	c8b4f251212aa5bdd2cd1a1df02e5367	50087	released
ec615233-a1d6-40be-afde-18cb732287a0	11f8ba8e-f155-445d-a958-fbf0246b76f9.mirbase21.mirnas.quantification.txt	597ab7ce955caac763363ed12bc915c4	50081	released
622836ea-bccc-43fd-b93c-538e44f9eb90	28cebbed-3fe8-44b9-a939-aa65d2f53067.mirbase21.mirnas.quantification.txt	cdefb330f418fa6d81b5454cd68fbe25	50155	released
81f7bcc6-a6fc-4058-958c-e42424f18635	eb7a6f6c-c5ba-48cf-9ee8-89378d117816.mirbase21.mirnas.quantification.txt	7ff71a0ff7fdf45d1d6764098b0b4e2f	50132	released
323cc1a2-906d-4c5a-b332-a8141f6e210b	cc6b01ca-abdf-439f-9355-a1a4b89e620d.mirbase21.mirnas.quantification.txt	dec173de3b0c37e75f421b04a88020a2	50128	released
251c691d-2778-4d91-9357-9d6bfb2bfed6	9124ded0-02b7-493d-9f02-84547d816204.mirbase21.mirnas.quantification.txt	ab9649fdef392429d47c6253a5637e77	50142	released
598e3059-d95f-46e4-8532-7d1fbeab14a7	0b08f7c7-8956-4c67-90fc-d9c07f02b683.mirbase21.mirnas.quantification.txt	521fedfd46b26d10747a12911fa2a125	50201	released
ff62375c-af23-405e-a107-4299818ad323	11812e7b-94a6-48cf-bcfc-a5e40d81f381.mirbase21.mirnas.quantification.txt	030713124f198fd0ef57d237255ae04a	50115	released
ed95b2b7-f482-46ec-8851-b12c2a4ed775	1d6a0f11-9655-4e63-8f04-11a129805d05.mirbase21.mirnas.quantification.txt	3cfea8f52705c2df84fc8d1df773fb4e	50028	released
2e45e069-1937-4354-b6f2-6e88ee69cad2	5f29d774-84b0-482a-bf4f-e21343507731.mirbase21.mirnas.quantification.txt	5bc343f010a788dc00ff55abd3446682	50265	released
3e0b0709-26e4-48f3-b4c5-c5f3c2e879fd	4533056e-4862-419a-a527-bb23604f6080.mirbase21.mirnas.quantification.txt	ce04f374fcb93f34318e94d99e19289e	50084	released
d575ca10-aa38-41d1-9092-648602aa8d4f	09435745-3b07-444c-ae41-2ad0b0536201.mirbase21.mirnas.quantification.txt	9f223b17e7d0663283d79464e4ca8e0a	50173	released
117edf6d-be46-49ae-9eae-83c0ee347d85	e9d5d130-2b33-4fd1-9b2e-6b1c522965ca.mirbase21.mirnas.quantification.txt	33513f47a1264fbab27e1407ad6320aa	50194	released
317b07a2-0f1a-47a3-8465-184bbe2029da	111c0733-57f6-4c97-9a4b-18bf29cbf3af.mirbase21.mirnas.quantification.txt	c93d681d5fba0a69d92f0f8e06147bcf	50148	released
322b9d5c-4c8e-4c6a-9b22-4cbcdd97fcfb	b3c57498-793f-43e4-90e7-0176ad6f12d6.mirbase21.mirnas.quantification.txt	8c70a910d7c75f3940898507bbb4ccb4	50179	released
3225ce49-a4a4-4554-a458-e14c2a8e0052	8b1f51f9-2a75-4b33-a2e4-80552132f586.mirbase21.mirnas.quantification.txt	0d784ae32bab2fb77e4070411895b4a5	50170	released
738f6c46-b455-4e3b-881f-223e3157700d	846ff523-9236-4b68-b077-6a52eac0717c.mirbase21.mirnas.quantification.txt	9e7cdf748ecd85969bb7fa088f353bd0	50185	released
1414f416-34a2-424e-8b54-931e17929cd8	8e8bcdf9-58e6-477e-8a74-71c7c6e69050.mirbase21.mirnas.quantification.txt	88caac2040fec7926180278d7b0b9082	50157	released
2388d8ee-26b3-4ea0-be18-6b07fa403ed0	b073ff20-363d-4ce4-b679-3df70a746c55.mirbase21.mirnas.quantification.txt	317d50ec58c50f7bcf2cf29360476375	50176	released
4209d3ca-a45c-4f95-b284-d71e39e1d70a	dfb3bfce-fffb-446f-a06f-5e0b1a89aa2a.mirbase21.mirnas.quantification.txt	98cc0164d60b76b6e061b2939e0b319b	50052	released
83604f8a-d1af-40a4-8b7e-6373eea1264d	c0fd4094-9549-49a4-a0b0-0afbe0bb4751.mirbase21.mirnas.quantification.txt	8d7d22a5ff0827d9ef9e390ad53b9227	50126	released
f5f3d7f7-9a6d-428a-85dc-e360cd5f08f2	b9088de3-56ba-4e93-b092-83a297254fe5.mirbase21.mirnas.quantification.txt	ae7165bf749eaa2b8a80e449cf0e41ff	50213	released
0cc9d8bd-ede7-453d-80ad-36ea36051b5c	d644249b-babb-4d70-bc62-4118338a086a.mirbase21.mirnas.quantification.txt	59ca0e2422d753942a0ba62eb0ddeed9	50276	released
74ea4d5b-49e2-489d-b1c7-ebc42da737c8	c7cda749-2d60-40a1-b4a4-c5ce39cea1ab.mirbase21.mirnas.quantification.txt	70cc7a24480c762bdec69169266cb9b1	50252	released
17834f6c-d0eb-4d7c-a546-0c301a996014	d202fc9f-00cc-41dc-9f25-87bbf7d954ed.mirbase21.mirnas.quantification.txt	934dc84e9877c5360d2a9f02c57b2578	50163	released
007ddf5e-065e-4e86-8043-1db77ebee696	cdc41e50-520c-40ac-9217-fba25363365f.mirbase21.mirnas.quantification.txt	4a2ccefcbfde032b9c24701fc4e9b1aa	50031	released
c6a097e5-8d82-4bca-a0a5-499c452e871f	c18a1fb8-488f-4cae-b917-00ff92b9b3c8.mirbase21.mirnas.quantification.txt	6b2155e0a4febdf9ae6ab1637a6a61af	50093	released
3e751b21-66f8-4d8c-81ba-7cc5e9b1c527	bdcac379-8e20-436c-af3c-cc906ffe56bd.mirbase21.mirnas.quantification.txt	6f1518db852240fad36918ea5946f0b9	50099	released
b9e8407b-aaf6-4096-926b-167cf82bef9a	01a392ce-e270-41c5-945e-66282e3060ee.mirbase21.mirnas.quantification.txt	3bccdfcef2fdaea575f4e3d2f1f51b44	50159	released
cacfbd1c-5637-4e60-a63c-c492f910d2fb	ad8fe1db-05c3-4e0b-882b-973a0bad5ce7.mirbase21.mirnas.quantification.txt	7c04684b3ebe9e626db17bcfb39a078d	50109	released
39d4bfd3-7195-4629-9952-f4b9b08aa112	ba10ec4e-506a-4a53-bfb2-b56ceea485e1.mirbase21.mirnas.quantification.txt	ff649b0f9063b3f994d3263c717de791	50172	released
5610bdc7-ecf9-4532-922e-442e28f191df	d2f3c70c-184a-4cb2-9126-964031b491b7.mirbase21.mirnas.quantification.txt	cba63526e21356620d997af822b0ad13	50228	released
00be9ee2-1857-4bb4-9d70-1341ef521e1d	0fa485e5-74dd-42e6-a096-b8681db5cfc7.mirbase21.mirnas.quantification.txt	b87d74e67bdda85d5b0d80b79ecf700a	50232	released
8b822ad6-8333-4c6f-a81b-86da35abc3ff	11a1a2a0-6720-4a22-b564-3b1366fe1666.mirbase21.mirnas.quantification.txt	cb12453e0e3ffe8e23164d3e680b28ad	50131	released
aa67172c-411b-4910-9d8a-83d051387713	07bd788a-0dbe-4dfa-a8a9-3cc530c46381.mirbase21.mirnas.quantification.txt	3c7881e89b4bd7791a35e2b57cfbb371	50094	released
71e43629-689d-40eb-b81b-cbfef5138223	2cf4c6cd-8028-4b17-a615-5924d287ec18.mirbase21.mirnas.quantification.txt	ecc481939fdfa7311e879f7c1919a7ff	50121	released
8e5ee359-8077-4626-8608-23b4cc863f6b	75d8796f-adc8-4caa-9e39-5b74a4563c55.mirbase21.mirnas.quantification.txt	65599cbbdece6cb10cf9643d53438503	50233	released
aefe5fc9-cae8-48a6-879b-17d8d3ac31cc	06d0322c-2098-4ad7-8146-c1c93bd772ee.mirbase21.mirnas.quantification.txt	bcd2df01a44a53d5b1d59529004b4e51	50154	released
31dc61c4-f282-48bb-8bcc-986e25c587be	01700558-670d-4f13-b44d-13daf485df5e.mirbase21.mirnas.quantification.txt	78170c23d134cb3fe2d78536eef0a42c	50097	released
ec6213fd-0abf-44c6-a4ab-6f06cedf8929	43f2b882-4f97-427f-b19f-8b34649f146c.mirbase21.mirnas.quantification.txt	7d5a637471bfe17ff3ebe3544e6a7c9a	50181	released
a3266b88-c466-49e0-a41b-9c870ae452b4	023786ab-cb73-48b9-a585-ab7ecc85b260.mirbase21.mirnas.quantification.txt	e578248c92398558893d44a6e8bfa544	50121	released
2178d10d-15e4-4e66-855a-866eac44d06f	1b6fe71b-cb6d-4bde-abe0-ea0d6e914a5c.mirbase21.mirnas.quantification.txt	521113733a2388f28b152b9af3bc32ac	50168	released
52e96ec8-56ba-4e99-b4e6-0ff4b8b79bba	dea4aeb6-8407-4922-95d6-e07b3cd1fe1b.mirbase21.mirnas.quantification.txt	e4a9ae0b18521634e46736be37226d80	50067	released
28e69463-b214-4145-942b-6178f0221e3f	5fda8125-f0d2-4554-b37b-edbe32634781.mirbase21.mirnas.quantification.txt	3cb395664dab72cf1d77ff0ed479ee9c	49992	released
bcbdc2b4-6b98-4212-b61f-c876847d9553	e6a19b10-9c78-4534-b80a-5e1c1a8d14f7.mirbase21.mirnas.quantification.txt	6d7f2719dfa4eb5570a4e2e21c2e2e6e	49860	released
fcc00c99-e8bc-423c-ac88-2a755277f508	766c9cbc-b230-43bf-844f-48310a5ba6b8.mirbase21.mirnas.quantification.txt	734f27aa09ef9bfdaefd38bfdd4b7434	50206	released
322badf4-b70d-4f90-ac44-d2f30e52f03c	a88f38f8-f19c-49cf-a4f7-6da23f82a596.mirbase21.mirnas.quantification.txt	33d577f0b9224d473ad026680339f523	50134	released
96b0d77d-ba27-40e2-ae8a-af5d231fdb27	52542a7b-d06a-48d4-ad0b-dba9a8137d07.mirbase21.mirnas.quantification.txt	6c410970427406931ac936b14108b296	50313	released
fad87577-a83f-43e0-ab97-ca5bb4d33ac9	e82af209-5404-4047-adc5-fe248c1845c4.mirbase21.mirnas.quantification.txt	f8a342c5154402393bb896c2d602e56c	50072	released
5d07989c-cadd-4db9-be94-a69fe510d4f1	0bbeaa33-8d7b-484f-945e-1d35cc599444.mirbase21.mirnas.quantification.txt	265607e998bd36fa2ea3ca5156b458d7	50091	released
70cd540b-8b16-4b8a-a3e8-d3f79d3bfc47	ddf3debd-c7ee-4f25-bd43-dcda12320f89.mirbase21.mirnas.quantification.txt	c7c9dd05c431571792729dfb2594a76a	50182	released
6463382c-a2a3-447e-8bd6-e8fca92e2a03	6a5e04a4-bfe3-4b38-9ed0-1c51233b7ba3.mirbase21.mirnas.quantification.txt	c45dd8d1b012d6cd1f26b91e874c6409	50000	released
e0d5992a-db2e-4238-8561-fa865a3452b4	993697b2-457a-4104-ab49-b22f9265cb9a.mirbase21.mirnas.quantification.txt	9225b3b19bc488ed14c66fbdd2a6fe12	50058	released
47228015-4a14-45e1-b4f0-e9c714568141	e590cdda-6a82-4f54-b960-42887e61c034.mirbase21.mirnas.quantification.txt	0626e549f60db18017bcb981c244f4f3	50222	released
239a9b3c-7668-44cd-af41-ba88fe96bd0a	3d5a56ed-562d-4bd9-bf99-eee8bd3a596a.mirbase21.mirnas.quantification.txt	95a28edca661e996517ee0ef9a5ecbab	50121	released
52eabed0-82c7-4978-b9e9-3e56f3824c99	e617342b-b463-4e70-8980-2843a239540d.mirbase21.mirnas.quantification.txt	a6affc1d8736a786a11384d5831ae05a	50105	released
cf284c64-b5d7-44f3-8e68-2f402f1deff3	dbf78e68-94c3-4c59-93cd-005f7477bb2d.mirbase21.mirnas.quantification.txt	39644b0cbbf35cdc62a125b72baf31de	50173	released
0cf93132-5ee6-4b6b-9d47-480c44ba0664	3bea967b-7a1a-4123-abd4-50c280ba634f.mirbase21.mirnas.quantification.txt	146ded35d5c681d6ae0d87224f3042f5	50125	released
d8e3ad66-2ca6-48db-9310-8a92c49d7fe7	c9dcc2e6-876d-4348-a87f-b5d5d92f9083.mirbase21.mirnas.quantification.txt	33442c7be88cf8a953ef2bb24c4f672d	50110	released
f4308654-008a-4012-89d0-2fc9df14a521	c3ba0ed5-0e6c-437e-8edc-aad89a4dc59f.mirbase21.mirnas.quantification.txt	7097cc56776ce8e556fbf74c96ea6a1c	50209	released
59cd47df-0d75-46ea-b62b-12412e6ec3ec	dffa0204-52ff-4847-95c8-2232a4fbe854.mirbase21.mirnas.quantification.txt	ce90f5f0dcf88790e0a5564e53fe3dd1	50142	released
9895df76-88fd-4edc-8b73-b6e9e4b13c77	8c5f67e2-9115-4350-88c1-b3434ad92a91.mirbase21.mirnas.quantification.txt	ab30c4a08efbdaa694718c10a3ab31b3	50026	released
8afabf16-1126-489b-83ea-ded2eaf7db90	cc7b4d5b-08a9-43e2-9358-cec8ab23a449.mirbase21.mirnas.quantification.txt	611dab9fa502c807a7419e274dce946e	50023	released
c2ae4057-d05a-4f51-a9a4-6ef894514722	9bcbbd03-cf29-4474-840d-1d3acbe85da8.mirbase21.mirnas.quantification.txt	cc820155bb0b001d3d865061518a44fb	50164	released
27828fbe-2633-47b9-ae39-52343d56c536	573260b6-673e-43ad-99b1-2d1598dab44f.mirbase21.mirnas.quantification.txt	3fd4a2ae4883dc76001f93a8b6cb6279	49948	released
d73c8510-84b9-4347-9708-9d2a773c7a6f	9ff8316b-0f28-4ed7-8475-a4ba976e770e.mirbase21.mirnas.quantification.txt	5f31d63b2d086c9dba434e2496fd3848	50202	released
b6bf76e7-26bb-48c7-9223-eb43f0ce9864	8f4c6d5d-b3de-4330-b7d4-b96c06c126c2.mirbase21.mirnas.quantification.txt	413eb688c6ced43b9be05369afec284b	50256	released
e8452f31-99e5-4fdd-9b54-eefe2887e318	c766f8f6-0693-4ad4-9a8c-f13a1ff35a26.mirbase21.mirnas.quantification.txt	65249fb401b736a2907e0181d657a1e8	50338	released
cf952ea4-80f3-455f-a0b0-1698a842344e	eea422f1-257c-4c1a-91e2-d8e08984a5b2.mirbase21.mirnas.quantification.txt	5ef37c2a2844ef65cd189aa9d82bf35c	50216	released
c067349b-795b-46b1-a868-8e5ec2f55450	205b1429-92c6-474e-ad2c-84e8fd749a62.mirbase21.mirnas.quantification.txt	8ff980c8d1ceab0b3d16943136e67f57	50061	released
a96b501d-6528-4b95-a513-8feb56ea1925	d828564f-a08a-49cc-b4d5-7f18a27631cb.mirbase21.mirnas.quantification.txt	047bb305b38a7855972baf6e4893fc30	50087	released
c0ccb197-4586-4ddf-a824-b13dcdaf2f37	ef8e5f90-a3d8-4106-af38-c656ac1ad65f.mirbase21.mirnas.quantification.txt	b297ed2fd9315a10360e9243fdf83ff0	50186	released
45314a7f-b20a-40ea-9657-ea62650920e5	f6ba6021-6504-4d4d-8b96-4009acd94195.mirbase21.mirnas.quantification.txt	9ebaa456bc06ed0d47727cb421f95601	49988	released
dd83cff3-0537-4fd9-9ac2-a46d06637209	1375c721-aaba-48b3-9216-e26dd9cb6ae7.mirbase21.mirnas.quantification.txt	b079b0df7d1d0c17ac298ba3d338a6e5	50127	released
48ae4b5f-4ae1-434a-8812-953b913c8e9f	e648025f-3613-4d7c-b180-a2c76c68883e.mirbase21.mirnas.quantification.txt	dba2f557cd9168c15013dc322d5d4346	50217	released
7289929d-bd27-4902-87e9-05d6fd36515b	68796cf6-3634-48d3-9ace-0646837b7e7e.mirbase21.mirnas.quantification.txt	0015e58d45a00647e36d8605fc62ce97	50220	released
2fa2ab18-c0ee-4162-97b4-95dca87655d3	5f7183e1-dd0a-46a2-8ae5-928bd58bafe4.mirbase21.mirnas.quantification.txt	ae972357252118b56274b7caf1664c12	50072	released
586500d6-aff4-44d8-8eff-7355039da181	22709b83-1fae-49f9-8b96-e16ad209abb1.mirbase21.mirnas.quantification.txt	ffe9cf76106669cced03bf7a331b5dc7	50150	released
349b2223-e40d-49d7-b233-bab76d030997	cecb129b-d482-4349-bd56-44c3c6892e7b.mirbase21.mirnas.quantification.txt	90b9dd7fdf73ed675e69f55b7a771750	50068	released
c5e98c47-acf7-4ebd-8674-3938bb4f5db7	05588d73-ddaa-4908-87db-594aafc1ebbf.mirbase21.mirnas.quantification.txt	a6233f2e5f00d69dae08efd6ba044650	50120	released
88da6088-9a06-41fd-83b3-b79edb2627a5	583396b3-0886-4069-bffb-cfc9d2d3e214.mirbase21.mirnas.quantification.txt	1b7ff6f66d20990700b3409ead126d2a	50132	released
4aaa1ebe-aaa6-4577-be57-db0d4563b498	55ed8aae-0f8c-4852-9dc3-c2ef5c1d6a2c.mirbase21.mirnas.quantification.txt	db1ce33e1f89080378ea2332f129b016	50078	released
b4648fd0-2d19-4542-b9a5-590b7d8c8822	74b97e05-5024-4c09-822d-85231e726722.mirbase21.mirnas.quantification.txt	804d7ad2642d5500c1530a5c808bc210	50273	released
a4adb052-a5b5-4d2a-909b-cabeea55f49e	dd4e47bf-44df-4eb2-acb9-f7b4522174f3.mirbase21.mirnas.quantification.txt	0854c0ac7631b04bb95f29369aba7fb1	50152	released
27ba8c96-0b30-4533-8a92-ee77cff6c27b	e5256f63-7bfe-45b6-9194-20c9be7ea84e.mirbase21.mirnas.quantification.txt	cca671a128349f32b9a1d9bd8da18d46	50260	released
243527e5-bc8b-4775-a0d4-8b450906e1ae	12b992ec-874e-4479-9391-364a960dee9a.mirbase21.mirnas.quantification.txt	f726b05b0704de95cc14f50285f8e514	50187	released
e4ee5583-a847-431f-ba4e-9e7057f40844	f153de72-5b22-4210-bb71-0347f8369bfc.mirbase21.mirnas.quantification.txt	79fdeff2bdbb4ad7568fa8ae52d300a8	50116	released
02036944-7cc2-422e-9659-b3a208cf036a	ad7dc215-9e33-4644-9711-aa5ef0eecd8e.mirbase21.mirnas.quantification.txt	a3a7def21566cb7d781b21ba0b814b40	50054	released
